record_number,date,time,location,sample_duration_s,flow_CFM,laser_ok,flow_ok,temp_ok,rh_ok,temp_C,RH_pct,ch1_size_um,ch1_diff_counts,ch1_diff_ft3,ch1_diff_m3,ch1_diff_mass_ugm3,ch1_sum_m3,ch1_pm_ugm3,ch2_size_um,ch2_diff_counts,ch2_diff_ft3,ch2_diff_m3,ch2_diff_mass_ugm3,ch2_sum_m3,ch2_pm_ugm3,ch3_size_um,ch3_diff_counts,ch3_diff_ft3,ch3_diff_m3,ch3_diff_mass_ugm3,ch3_sum_m3,ch3_pm_ugm3,ch4_size_um,ch4_diff_counts,ch4_diff_ft3,ch4_diff_m3,ch4_diff_mass_ugm3,ch4_sum_m3,ch4_pm_ugm3,ch5_size_um,ch5_diff_counts,ch5_diff_ft3,ch5_diff_m3,ch5_diff_mass_ugm3,ch5_sum_m3,ch5_pm_ugm3,ch6_size_um,ch6_diff_counts,ch6_diff_ft3,ch6_diff_m3,ch6_diff_mass_ugm3,ch6_sum_m3,ch6_pm_ugm3,snapshot_time
0,,,,60.0,0.1,False,False,True,True,True,25.1,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.1,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.1,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.1,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.1,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.1,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.1,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.2,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.2,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.2,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.2,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.2,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.2,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.2,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.2,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.2,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.2,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.2,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.2,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.2,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.2,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.2,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.2,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.2,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.2,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.2,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.2,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.2,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.2,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.3,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.3,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.3,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.3,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.3,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.3,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.3,25,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.3,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.3,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.3,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.3,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.3,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.3,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.3,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.3,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.3,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.3,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.3,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.3,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.3,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.3,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.3,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.4,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.4,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.4,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.4,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.4,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.4,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.4,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.4,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.4,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.4,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.4,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
0,,,,60.0,0.1,False,False,True,True,True,25.4,24,0.3,21390.0,213907.0,7554082.0,0.63,7932667.0,0.0,0.5,926.0,9260.0,327025.0,0.18,378585.0,0.63,1.0,118.0,1180.0,41672.0,0.29,51560.0,0.81,2.5,27.0,270.0,9535.0,0.66,9888.0,1.1,5.0,1.0,10.0,353.0,0.2,353.0,1.76,10.0,0.0,0.0,0.0,0.0,0.0,1.96
